yr,area,Season,fz,pounds,effort
1977,3,1,2,1023046,3575.16
1977,3,1,3,885206,3797.2
1977,3,2,1,15898207,21904.99
1977,3,2,2,8759759,9726.17
1977,3,2,3,473872,1160.09
1977,3,3,1,20167703,29001.92
1977,3,3,2,4292621,5821.58
1977,3,3,3,1462096,2326.76
1977,4,1,1,322610,1285.06
1977,4,1,2,457381,2632.56
1977,4,1,3,295347,1569.6
1977,4,2,1,3722037,4626.39
1977,4,2,2,15309101,17697.47
1977,4,2,3,757838,830.84
1977,4,3,1,4094047,6420.74
1977,4,3,2,11797866,19656.59
1977,4,3,3,1121081,1518.14
1978,1,1,1,2565809,3265.21
1978,1,1,2,5787410,9791.41
1978,1,1,3,61279,102.26
1978,1,2,1,2809537,2788.15
1978,1,2,2,3180736,5280.73
1978,1,2,3,13919,10.32
1978,1,3,1,789082,1102.48
1978,1,3,2,2617687,4628.05
1978,1,3,3,33506,76.15
1978,2,1,1,181297,413.94
1978,2,1,2,523121,1444.55
1978,2,1,3,57287,214.61
1978,2,2,1,2541216,7972.92
1978,2,2,2,1597891,2158.81
1978,2,2,3,55332,78.64
1978,2,3,1,837280,1961.72
1978,2,3,2,277254,722.09
1978,2,3,3,8959,39.64
1978,3,1,1,3133623,4920.27
1978,3,1,2,2802658,6113.63
1978,3,1,3,1644484,3056.79
1978,3,2,1,19608232,23265.32
1978,3,2,2,8271010,10945.57
1978,3,2,3,439796,1166.47
1978,3,3,1,18650038,35761.44
1978,3,3,2,6026413,11267.86
1978,3,3,3,437696,864.52
1978,4,1,1,860607,1966.01
1978,4,1,2,1090381,3320.36
1978,4,1,3,719760,1896.65
1978,4,2,1,3160300,6341.2
1978,4,2,2,12614403,17076.02
1978,4,2,3,19252,31.13
1978,4,3,1,6705465,13480.84
1978,4,3,2,10275158,21795.25
1978,4,3,3,245191,526.53
1979,1,1,1,1594895,2552.07
1979,1,1,2,5372376,8806.6
1979,1,1,3,58736,134.57
1979,1,2,1,1126866,2172.97
1979,1,2,2,2442640,4832.81
1979,1,2,3,93742,282.45
1979,1,3,1,1576324,2072.91
1979,1,3,2,3222512,7326.57
1979,1,3,3,22461,48.9
1979,2,1,1,297937,1244.88
1979,2,1,2,209348,658.36
1979,2,1,3,36621,129.85
1979,2,2,1,919030,1437.02
1979,2,2,2,1322632,2265.54
1979,2,2,3,215155,363.89
1979,2,3,1,750719,2274.22
1979,2,3,2,438428,1351.33
1979,2,3,3,66814,163.45
1979,3,1,1,2126421,5090.31
1979,3,1,2,2398547,6779.18
1979,3,1,3,1211803,4333.71
1979,3,2,1,14704626,36320.21
1979,3,2,2,6919870,13264.02
1979,3,2,3,742275,1745.16
1979,3,3,1,15494939,44541.52
1979,3,3,2,2976203,7411.39
1979,3,3,3,1606903,3799.87
1979,4,1,1,426355,1693.57
1979,4,1,2,1888925,7731.45
1979,4,1,3,597570,1996.52
1979,4,2,1,2294555,5335.78
1979,4,2,2,8216488,16656.64
1979,4,2,3,216262,559.57
1979,4,3,1,3216210,8953.11
1979,4,3,2,5560893,15849.9
1979,4,3,3,659158,1781.09
1980,1,1,1,1230500,2176.4
1980,1,1,2,3612183,8115.28
1980,1,1,3,74942,170.38
1980,1,2,1,1414913,2207.99
1980,1,2,2,3488173,6193.88
1980,1,2,3,76717,153.18
1980,1,3,1,1387064,1990.58
1980,1,3,2,3466104,5835.43
1980,1,3,3,45113,123.36
1980,2,1,1,374849,1418.82
1980,2,1,2,210178,877.82
1980,2,1,3,17820,88.22
1980,2,2,1,1664709,2416.69
1980,2,2,2,1124236,2306.17
1980,2,2,3,19115,53.35
1980,2,3,1,815570,1848.29
1980,2,3,2,621844,1315.14
1980,2,3,3,73401,210.19
1980,3,1,1,1584745,4211.97
1980,3,1,2,1858053,6757.61
1980,3,1,3,555228,2083.15
1980,3,2,1,14546326,26919.28
1980,3,2,2,2345069,3957.35
1980,3,2,3,106092,322.68
1980,3,3,1,24412079,38104.68
1980,3,3,2,2939873,5296.8
1980,3,3,3,709438,1335.58
1980,4,1,1,607514,2102.18
1980,4,1,2,597482,2920.86
1980,4,1,3,366801,1805.16
1980,4,2,1,2681675,4496.76
1980,4,2,2,10864078,14602.46
1980,4,2,3,358854,644.17
1980,4,3,1,3493046,7215.42
1980,4,3,2,11654358,20951.91
1980,4,3,3,2207216,4477.58
1981,1,1,1,4362866,5024.62
1981,1,1,2,4767579,7718.3
1981,1,1,3,61325,99.28
1981,1,2,1,2433005,2847.64
1981,1,2,2,3952083,5176.93
1981,1,2,3,49294,64.57
1981,1,3,1,344999,589.53
1981,1,3,2,4261212,5516.71
1981,1,3,3,19247,24.92
1981,2,1,1,118656,468.06
1981,2,1,2,122629,314.92
1981,2,1,3,287,0.74
1981,2,2,1,3624872,4095.38
1981,2,2,2,1000964,1315.01
1981,2,2,3,44940,59.04
1981,2,3,1,712715,1296.2
1981,2,3,2,923135,1411.04
1981,2,3,3,29104,44.49
1981,3,1,1,1984861,4647.21
1981,3,1,2,367568,1249.99
1981,3,1,3,359924,1224
1981,3,2,1,22147732,31563.97
1981,3,2,2,6449974,7702.87
1981,3,2,3,399215,476.76
1981,3,3,1,19442571,30033.94
1981,3,3,2,3772681,5359.54
1981,3,3,3,1104066,1568.45
1981,4,1,1,493570,1590.48
1981,4,1,2,255928,988.46
1981,4,1,3,288204,1113.12
1981,4,2,1,2881426,4079.17
1981,4,2,2,21351469,18190.71
1981,4,2,3,1831867,1560.69
1981,4,3,1,4551126,7432.45
1981,4,3,2,12184291,19465
1981,4,3,3,1510201,2412.62
1982,1,1,1,1118737,2228.95
1982,1,1,2,3990827,7724.28
1982,1,1,3,14471,28.01
1982,1,2,1,682914,1282.04
1982,1,2,2,2672825,4149.94
1982,1,2,3,25035,38.87
1982,1,3,1,1142129,1958.18
1982,1,3,2,2095831,4672.21
1982,1,3,3,29928,66.72
1982,2,1,1,196250,464.54
1982,2,1,2,182746,496.44
1982,2,1,3,200641,545.05
1982,2,2,1,2528736,3975.69
1982,2,2,2,1138346,2049.75
1982,2,2,3,134319,241.86
1982,2,3,1,958895,2633.85
1982,2,3,2,645978,1412.53
1982,2,3,3,111385,243.56
1982,3,1,1,2396488,4952.08
1982,3,1,2,1071602,2806.61
1982,3,1,3,917029,2401.77
1982,3,2,1,12557268,23237.29
1982,3,2,2,3334336,7688.07
1982,3,2,3,530815,1223.92
1982,3,3,1,15343958,30571.42
1982,3,3,2,2155119,4453.64
1982,3,3,3,1104288,2282.06
1982,4,1,1,777774,2519.82
1982,4,1,2,898654,2462.43
1982,4,1,3,741519,2031.86
1982,4,2,1,3192513,6729.88
1982,4,2,2,11230147,17918.28
1982,4,2,3,393004,627.06
1982,4,3,1,4073176,9049.86
1982,4,3,2,6351065,16965.37
1982,4,3,3,658837,1759.93
1983,1,1,1,1200844,1957.68
1983,1,1,2,4232797,8869.21
1983,1,1,3,25077,52.55
1983,1,2,1,1686418,2823.9
1983,1,2,2,3022180,5603.31
1983,1,2,3,40818,75.68
1983,1,3,1,1081256,1670.75
1983,1,3,2,1624933,3722.62
1983,1,3,3,5508,12.62
1983,2,1,1,195627,568.24
1983,2,1,2,155328,532.56
1983,2,1,3,56794,194.72
1983,2,2,1,2550809,4627.05
1983,2,2,2,1029922,1705.36
1983,2,2,3,11344,18.78
1983,2,3,1,2330044,4915.17
1983,2,3,2,1420462,2575.16
1983,2,3,3,205789,373.07
1983,3,1,1,2606329,6816.72
1983,3,1,2,768404,2448.63
1983,3,1,3,837023,2667.3
1983,3,2,1,9584582,24440.13
1983,3,2,2,2362302,6404.95
1983,3,2,3,256964,696.71
1983,3,3,1,14608054,32322.21
1983,3,3,2,1661998,3411.05
1983,3,3,3,808126,1658.58
1983,4,1,1,1160186,3685.88
1983,4,1,2,598568,2562.8
1983,4,1,3,184575,790.27
1983,4,2,1,2454913,5878.37
1983,4,2,2,8873403,12683.11
1983,4,2,3,484134,691.99
1983,4,3,1,3462155,7301.27
1983,4,3,2,5939403,14850.62
1983,4,3,3,680576,1701.68
1984,1,1,1,1442417,2229.9
1984,1,1,2,4209715,9732.64
1984,1,1,3,4441,10.27
1984,1,2,1,1812063,3043.87
1984,1,2,2,3656656,6099.34
1984,1,2,3,9358,15.61
1984,1,3,1,1253078,2631.61
1984,1,3,2,3162815,4397.94
1984,2,1,1,331471,1454.58
1984,2,1,2,103879,368.4
1984,2,1,3,242187,858.89
1984,2,2,1,3123259,8011.09
1984,2,2,2,884522,1456.93
1984,2,2,3,115391,190.07
1984,2,3,1,1846611,5301.55
1984,2,3,2,2164412,3538.06
1984,2,3,3,722192,1180.53
1984,3,1,1,1566122,3424.4
1984,3,1,2,1063928,3225.02
1984,3,1,3,925392,2805.08
1984,3,2,1,13888078,25369.62
1984,3,2,2,3121276,6324.53
1984,3,2,3,343687,696.4
1984,3,3,1,20609433,33309.09
1984,3,3,2,2913421,4920.79
1984,3,3,3,922801,1558.62
1984,4,1,1,932443,2667.42
1984,4,1,2,675270,2746.98
1984,4,1,3,231940,943.52
1984,4,2,1,2412474,3597.61
1984,4,2,2,14171702,19775.53
1984,4,2,3,784780,1095.1
1984,4,3,1,4610921,8445.5
1984,4,3,2,7496460,18518.93
1984,4,3,3,726032,1793.56
1985,1,1,1,1906207,3266.66
1985,1,1,2,5277604,9424.83
1985,1,1,3,6269,11.2
1985,1,2,1,1090650,1857.89
1985,1,2,2,2093525,4225.69
1985,1,2,3,785,1.58
1985,1,3,1,1321741,1936.26
1985,1,3,2,4158875,5457.94
1985,1,3,3,13520,17.74
1985,2,1,1,478252,1328.23
1985,2,1,2,321328,941.44
1985,2,1,3,172837,506.38
1985,2,2,1,3832833,5433.21
1985,2,2,2,1852477,2917.6
1985,2,2,3,71361,112.39
1985,2,3,1,1857020,3318.41
1985,2,3,2,1425799,3005.8
1985,2,3,3,120161,253.32
1985,3,1,1,6725363,13502.69
1985,3,1,2,1256954,3658.91
1985,3,1,3,1141519,3322.89
1985,3,2,1,19105536,27200.26
1985,3,2,2,3310851,6809.47
1985,3,2,3,423811,871.66
1985,3,3,1,20387308,32534.32
1985,3,3,2,2384992,4042.55
1985,3,3,3,1226336,2078.64
1985,4,1,1,978712,2637.61
1985,4,1,2,1186507,3988.15
1985,4,1,3,402168,1351.79
1985,4,2,1,4407560,7513.12
1985,4,2,2,11017765,15412.57
1985,4,2,3,754062,1054.84
1985,4,3,1,3902111,6631.5
1985,4,3,2,7813455,16478.66
1985,4,3,3,1669984,3522.02
1986,1,1,1,1377290,2489.5
1986,1,1,2,5759693,9659.47
1986,1,1,3,108222,181.5
1986,1,2,1,745908,1661.92
1986,1,2,2,3832063,6985.21
1986,1,2,3,22374,40.78
1986,1,3,1,441812,1157.29
1986,1,3,2,2431049,5202.47
1986,1,3,3,2374,5.08
1986,2,1,1,300344,798.14
1986,2,1,2,576972,1408.9
1986,2,1,3,162978,397.98
1986,2,2,1,2487242,4019.3
1986,2,2,2,1407716,2459.83
1986,2,2,3,6700,11.71
1986,2,3,1,1533529,2910.72
1986,2,3,2,764182,1505.68
1986,2,3,3,111,0.22
1986,3,1,1,5488514,11371.32
1986,3,1,2,2495293,6311.6
1986,3,1,3,1617966,4092.49
1986,3,2,1,25670367,37804.72
1986,3,2,2,7587840,10793.46
1986,3,2,3,552755,786.28
1986,3,3,1,25463558,36775.66
1986,3,3,2,4168430,7989.98
1986,3,3,3,1327273,2544.1
1986,4,1,1,1034790,2736.21
1986,4,1,2,2810952,8774.97
1986,4,1,3,691519,2158.72
1986,4,2,1,2729808,4664.71
1986,4,2,2,12072213,18784.43
1986,4,2,3,647951,1008.22
1986,4,3,1,3564477,6439.98
1986,4,3,2,9872467,20787.07
1986,4,3,3,986959,2078.1
1987,1,1,1,803564,2210.76
1987,1,1,2,3772596,8542.66
1987,1,1,3,22755,51.53
1987,1,2,1,362699,1151.6
1987,1,2,2,2540465,5471.7
1987,1,2,3,25855,55.69
1987,1,3,1,472589,1584.43
1987,1,3,2,2808593,5222.49
1987,1,3,3,31942,59.4
1987,2,1,1,230182,787.69
1987,2,1,2,149710,519.08
1987,2,1,3,73342,254.3
1987,2,2,1,2264301,4883.91
1987,2,2,2,328089,640.15
1987,2,2,3,34543,67.4
1987,2,3,1,1110215,2529
1987,2,3,2,686140,1679.06
1987,2,3,3,4373,10.7
1987,3,1,1,4108368,9188.36
1987,3,1,2,1576232,6156.31
1987,3,1,3,750103,2929.69
1987,3,2,1,26889898,48171.54
1987,3,2,2,3312028,6882.19
1987,3,2,3,306255,636.38
1987,3,3,1,16262304,39890.51
1987,3,3,2,4118322,11204.08
1987,3,3,3,760719,2069.57
1987,4,1,1,931513,3809.18
1987,4,1,2,2715757,10252.74
1987,4,1,3,709967,2680.32
1987,4,2,1,6085448,12316.87
1987,4,2,2,14000530,22228.3
1987,4,2,3,229164,363.84
1987,4,3,1,2043369,4598.32
1987,4,3,2,8083376,21686.08
1987,4,3,3,416178,1116.52
1988,1,1,1,633554,2378.86
1988,1,1,2,2909389,6826.17
1988,1,1,3,34632,81.26
1988,1,2,1,553673,2050.42
1988,1,2,2,2454816,4674.41
1988,1,2,3,24988,47.58
1988,1,3,1,962988,1554.31
1988,1,3,2,2474548,4148.34
1988,1,3,3,23361,39.16
1988,2,1,1,236628,870.82
1988,2,1,2,197025,933.04
1988,2,1,3,95929,454.29
1988,2,2,1,1852683,4792.81
1988,2,2,2,849543,2149.75
1988,2,2,3,36734,92.95
1988,2,3,1,1487434,4435.73
1988,2,3,2,737416,1771.75
1988,2,3,3,26578,63.86
1988,3,1,1,1435268,4225.53
1988,3,1,2,1058652,4793.07
1988,3,1,3,436411,1975.86
1988,3,2,1,15774511,31236.77
1988,3,2,2,3827993,10697.79
1988,3,2,3,203133,567.68
1988,3,3,1,16355291,34517.25
1988,3,3,2,2574465,6867.33
1988,3,3,3,1487440,3967.72
1988,4,1,1,327375,1111.87
1988,4,1,2,1845280,7346.46
1988,4,1,3,580969,2312.97
1988,4,2,1,3045134,6534.56
1988,4,2,2,13971174,26056.5
1988,4,2,3,162929,303.87
1988,4,3,1,2456398,5368.32
1988,4,3,2,7533342,19372.91
1988,4,3,3,462607,1189.65
1989,1,1,1,1214408,2550.91
1989,1,1,2,3678023,8627.19
1989,1,1,3,22157,51.97
1989,1,2,1,473138,1182.9
1989,1,2,2,1806207,4198.56
1989,1,3,1,520674,927.17
1989,1,3,2,1386253,3120.94
1989,1,3,3,4101,9.23
1989,2,1,1,313300,1248.45
1989,2,1,2,219955,590.03
1989,2,1,3,47116,126.39
1989,2,2,1,4884038,7900.53
1989,2,2,2,2642359,4897.53
1989,2,2,3,22964,42.56
1989,2,3,1,1413763,3546.95
1989,2,3,2,1714355,4103.68
1989,2,3,3,12400,29.68
1989,3,1,1,2326533,6491.97
1989,3,1,2,917557,4032.06
1989,3,1,3,873018,3836.34
1989,3,2,1,21759980,41224.61
1989,3,2,2,4245482,8125.59
1989,3,2,3,248893,476.37
1989,3,3,1,15729719,37345.97
1989,3,3,2,2742669,5496.41
1989,3,3,3,323155,647.61
1989,4,1,1,668028,2880.3
1989,4,1,2,2494961,11353.05
1989,4,1,3,359400,1635.41
1989,4,2,1,3269034,9091.13
1989,4,2,2,14753725,18200.37
1989,4,2,3,311141,383.83
1989,4,3,1,1858205,3999.46
1989,4,3,2,9637930,20354.16
1989,4,3,3,1153249,2435.52
1990,1,1,1,865251,1990
1990,1,1,2,3007368,7968.72
1990,1,1,3,19267,51.05
1990,1,2,1,378485,966.7
1990,1,2,2,1333992,2856.72
1990,1,2,3,29598,63.38
1990,1,3,1,408479,1125.35
1990,1,3,2,1665616,3453.98
1990,2,1,1,183227,659.8
1990,2,1,2,297977,1083.64
1990,2,1,3,10494,38.16
1990,2,2,1,4611414,7783.4
1990,2,2,2,1216112,3532.37
1990,2,2,3,64294,186.75
1990,2,3,1,1294843,3541.33
1990,2,3,2,1367676,3343.15
1990,2,3,3,8494,20.76
1990,3,1,1,1645645,5102.82
1990,3,1,2,933325,3262.13
1990,3,1,3,49221,172.04
1990,3,2,1,25693871,38725
1990,3,2,2,3076376,8240.35
1990,3,2,3,126909,339.94
1990,3,3,1,19015028,37432.14
1990,3,3,2,2638576,5273.95
1990,3,3,3,81234,162.37
1990,4,1,1,357800,1315.71
1990,4,1,2,1952000,8159.59
1990,4,1,3,971519,4061.07
1990,4,2,1,4406137,8663.78
1990,4,2,2,16984968,19782.24
1990,4,2,3,395234,460.33
1990,4,3,1,3270731,7954.65
1990,4,3,2,8874039,23223.66
1990,4,3,3,329684,862.79
1991,1,1,1,350336,987.54
1991,1,1,2,2716538,6732.99
1991,1,1,3,4504,11.16
1991,1,2,1,299348,784.65
1991,1,2,2,1465939,3854.78
1991,1,2,3,54519,143.36
1991,1,3,1,181990,539.41
1991,1,3,2,1786669,3885.77
1991,1,3,3,24887,54.13
1991,2,1,1,203882,501.12
1991,2,1,2,608101,2499.88
1991,2,1,3,16551,68.04
1991,2,2,1,2270515,5269.65
1991,2,2,2,1486337,3210.54
1991,2,2,3,45279,97.8
1991,2,3,1,907529,2468.44
1991,2,3,2,1266643,2602.17
1991,2,3,3,48332,99.29
1991,3,1,1,4416341,8887.32
1991,3,1,2,1597675,4879.51
1991,3,1,3,227882,695.98
1991,3,2,1,22663447,43433.73
1991,3,2,2,4738137,11398.21
1991,3,2,3,220974,531.58
1991,3,3,1,14737828,35159.45
1991,3,3,2,5094872,11963.38
1991,3,3,3,223838,525.6
1991,4,1,1,861819,2470.42
1991,4,1,2,3225047,10115.94
1991,4,1,3,526472,1651.37
1991,4,2,1,3748044,6130.94
1991,4,2,2,18466320,21711.37
1991,4,2,3,883973,1039.31
1991,4,3,1,1223594,3585.27
1991,4,3,2,10230194,24194.18
1991,4,3,3,509165,1204.16
1992,1,1,1,542838,1454.21
1992,1,1,2,2481950,6634.06
1992,1,1,3,47785,127.73
1992,1,2,1,472735,1223.06
1992,1,2,2,3869532,7857.84
1992,1,2,3,159799,324.5
1992,1,3,1,523329,1279.36
1992,1,3,2,2259973,4513.32
1992,1,3,3,19236,38.42
1992,2,1,1,73822,386.56
1992,2,1,2,322057,1296.37
1992,2,1,3,15402,62
1992,2,2,1,1412015,3032
1992,2,2,2,957490,2586
1992,2,2,3,14436,38.99
1992,2,3,1,577010,2097.48
1992,2,3,2,1661120,4621.6
1992,2,3,3,36289,100.96
1992,3,1,1,2531185,7569.12
1992,3,1,2,1531053,6040.35
1992,3,1,3,380428,1500.87
1992,3,2,1,14358448,28231.31
1992,3,2,2,3718980,13972.78
1992,3,2,3,108379,407.2
1992,3,3,1,18471239,37307.27
1992,3,3,2,4719209,10313.88
1992,3,3,3,175084,382.65
1992,4,1,1,929208,1978.62
1992,4,1,2,3418320,12910.95
1992,4,1,3,414855,1566.9
1992,4,2,1,3458203,5780.79
1992,4,2,2,10741168,20838.89
1992,4,2,3,100083,194.17
1992,4,3,1,2388646,5397.13
1992,4,3,2,10541408,24023.4
1992,4,3,3,253700,578.17
1993,1,1,1,764582,1911.09
1993,1,1,2,3043917,5969.2
1993,1,1,3,41637,81.65
1993,1,2,1,660462,1385.93
1993,1,2,2,3008468,4951
1993,1,2,3,100268,165.01
1993,1,3,1,476105,564.29
1993,1,3,2,2435527,3883.87
1993,1,3,3,67139,107.06
1993,2,1,1,66162,390.9
1993,2,1,2,253372,1370.93
1993,2,1,3,62922,340.45
1993,2,2,1,1154290,1922.08
1993,2,2,2,1300548,3034.85
1993,2,2,3,29862,69.68
1993,2,3,1,694325,1893.19
1993,2,3,2,939311,2960.66
1993,2,3,3,113874,358.93
1993,3,1,1,3347028,8857.35
1993,3,1,2,1693718,6241.28
1993,3,1,3,320630,1181.51
1993,3,2,1,13184331,25380.98
1993,3,2,2,4342702,16258.54
1993,3,2,3,179264,671.14
1993,3,3,1,13995685,32297.36
1993,3,3,2,3692891,10553.22
1993,3,3,3,118489,338.61
1993,4,1,1,833776,2482.07
1993,4,1,2,4385997,14880.65
1993,4,1,3,453106,1537.28
1993,4,2,1,2609740,5306.01
1993,4,2,2,9611685,16986.4
1993,4,2,3,147673,260.98
1993,4,3,1,3016256,7197.66
1993,4,3,2,9104288,22373.4
1993,4,3,3,128918,316.81
1994,1,1,1,1161534,2444.85
1994,1,1,2,4361397,9216.18
1994,1,1,3,42265,89.31
1994,1,2,1,748418,2130.6
1994,1,2,2,1671009,3762.75
1994,1,2,3,21662,48.78
1994,1,3,1,768312,1359.34
1994,1,3,2,2165831,4246.94
1994,1,3,3,12568,24.64
1994,2,1,1,96585,321.05
1994,2,1,2,199471,670.68
1994,2,1,3,105866,355.95
1994,2,2,1,1399017,3664.19
1994,2,2,2,692773,1786.66
1994,2,2,3,149214,384.82
1994,2,3,1,667637,2087.86
1994,2,3,2,1001100,3171.94
1994,2,3,3,105665,334.79
1994,3,1,1,3325837,8550.42
1994,3,1,2,1658556,6025.36
1994,3,1,3,338342,1229.16
1994,3,2,1,15952977,34040.67
1994,3,2,2,3588957,8597.39
1994,3,2,3,240634,576.44
1994,3,3,1,14867670,26688.29
1994,3,3,2,3853812,7714.78
1994,3,3,3,455229,911.3
1994,4,1,1,648213,2317.93
1994,4,1,2,1944439,7573.88
