yr,area,Season,fz,pounds,effort
1994,4,1,3,242755,945.57
1994,4,2,1,3408251,7823.78
1994,4,2,2,11769119,17409.24
1994,4,2,3,198193,293.17
1994,4,3,1,2673887,6646.58
1994,4,3,2,9425374,21599.16
1994,4,3,3,304429,697.63
1995,1,1,1,1600785,3987.02
1995,1,1,2,3900787,8719.39
1995,1,1,3,11469,25.64
1995,1,2,1,1080796,1565.83
1995,1,2,2,4133822,5461.9
1995,1,2,3,12498,16.51
1995,1,3,1,1618065,2606.72
1995,1,3,2,3685802,6588.17
1995,1,3,3,50147,89.63
1995,2,1,1,129739,400.43
1995,2,1,2,174862,732.85
1995,2,1,3,118476,496.53
1995,2,2,1,1698530,3451.88
1995,2,2,2,1162180,2295.84
1995,2,2,3,148578,293.51
1995,2,3,1,747534,2289.67
1995,2,3,2,1407926,3525.76
1995,2,3,3,101529,254.25
1995,3,1,1,3574222,7696.09
1995,3,1,2,1054339,3605.34
1995,3,1,3,208306,712.31
1995,3,2,1,17495409,29334.03
1995,3,2,2,5144921,9504.64
1995,3,2,3,95513,176.45
1995,3,3,1,11294366,21844.17
1995,3,3,2,4170169,8026.32
1995,3,3,3,305823,588.62
1995,4,1,1,650062,2252.86
1995,4,1,2,2713475,9587.33
1995,4,1,3,342879,1211.47
1995,4,2,1,2637780,5413.28
1995,4,2,2,11927292,13825.73
1995,4,2,3,285412,330.84
1995,4,3,1,1719432,3390.09
1995,4,3,2,7858670,15061.9
1995,4,3,3,639434,1225.54
1996,1,1,1,1756298,4121.77
1996,1,1,2,5259622,11646
1996,1,1,3,7584,16.79
1996,1,2,1,2821030,4330.38
1996,1,2,2,4658759,7358.11
1996,1,2,3,11990,18.94
1996,1,3,1,2335092,3905.74
1996,1,3,2,4393649,6939.97
1996,2,1,1,78273,316.5
1996,2,1,2,318111,1140.65
1996,2,1,3,95320,341.79
1996,2,2,1,919679,1444
1996,2,2,2,572734,1311.2
1996,2,2,3,73057,167.26
1996,2,3,1,438516,1008.22
1996,2,3,2,1106580,3086.51
1996,2,3,3,61780,172.32
1996,3,1,1,2486642,4324.54
1996,3,1,2,968943,2953.54
1996,3,1,3,374686,1142.12
1996,3,2,1,18829116,28020.32
1996,3,2,2,4469282,9935.89
1996,3,2,3,47985,106.68
1996,3,3,1,16761987,27190.59
1996,3,3,2,2562705,6368.19
1996,3,3,3,380859,946.41
1996,4,1,1,765939,2982.19
1996,4,1,2,1831936,6942.13
1996,4,1,3,484330,1835.37
1996,4,2,1,2598500,5867.73
1996,4,2,2,11411647,16433.65
1996,4,2,3,89603,129.04
1996,4,3,1,2644021,6808.25
1996,4,3,2,8408309,18049.06
1996,4,3,3,1067358,2291.16
1997,1,1,1,1525116,2815.62
1997,1,1,2,4215489,11433.96
1997,1,1,3,14181,38.46
1997,1,2,1,1261853,2676.56
1997,1,2,2,2783311,7256.27
1997,1,2,3,32076,83.62
1997,1,3,1,1289586,4104.55
1997,1,3,2,2481236,6456.48
1997,1,3,3,8492,22.1
1997,2,1,1,88727,153.03
1997,2,1,2,324236,872.95
1997,2,1,3,101978,274.56
1997,2,2,1,1397372,2483.33
1997,2,2,2,1064921,3050.2
1997,2,2,3,51531,147.6
1997,2,3,1,518837,1355.05
1997,2,3,2,1622765,4133.32
1997,2,3,3,73962,188.39
1997,3,1,1,4850834,8014.43
1997,3,1,2,1616462,6255.27
1997,3,1,3,339256,1312.83
1997,3,2,1,13364686,24757.56
1997,3,2,2,4535122,18960.76
1997,3,2,3,155783,651.31
1997,3,3,1,15901085,26974.12
1997,3,3,2,3554647,8195.73
1997,3,3,3,500103,1153.06
1997,4,1,1,597201,2403.31
1997,4,1,2,1558957,6097.2
1997,4,1,3,618369,2418.49
1997,4,2,1,2155832,6006.99
1997,4,2,2,8189610,15629.2
1997,4,2,3,91745,175.09
1997,4,3,1,2738732,10543.81
1997,4,3,2,7046313,19951.52
1997,4,3,3,305608,865.32
1998,1,1,1,1956168,3652.86
1998,1,1,2,5347209,12516.17
1998,1,1,3,13745,32.17
1998,1,2,1,1547202,2897.54
1998,1,2,2,4668217,10876.34
1998,1,2,3,6724,15.67
1998,1,3,1,1362432,2851.84
1998,1,3,2,6779575,9135.79
1998,1,3,3,104378,140.65
1998,2,1,1,39864,67.73
1998,2,1,2,318867,991.47
1998,2,1,3,35235,109.56
1998,2,2,1,1443479,3094.95
1998,2,2,2,1740797,4025.76
1998,2,2,3,62064,143.53
1998,2,3,1,1006454,2514.87
1998,2,3,2,2561764,4462.22
1998,2,3,3,125183,218.05
1998,3,1,1,2211608,3154.15
1998,3,1,2,1539575,6771.07
1998,3,1,3,279783,1230.49
1998,3,2,1,21435576,39041.04
1998,3,2,2,4186913,13029.02
1998,3,2,3,81050,252.21
1998,3,3,1,17024256,28237.61
1998,3,3,2,2360007,4566.7
1998,3,3,3,365392,707.05
1998,4,1,1,768253,2483.76
1998,4,1,2,1909002,8859.3
1998,4,1,3,272993,1266.91
1998,4,2,1,2630908,4334.69
1998,4,2,2,12918084,15486.92
1998,4,2,3,60891,73
1998,4,3,1,3211337,7896.66
1998,4,3,2,10647752,20153.65
1998,4,3,3,901937,1707.15
1999,1,1,1,596678,1666.17
1999,1,1,2,3530126,9292.05
1999,1,1,3,33422,87.97
1999,1,2,1,475260,1156.37
1999,1,2,2,1760423,4387.46
1999,1,2,3,15194,37.87
1999,1,3,1,588748,1819.07
1999,1,3,2,1797390,4516.4
1999,1,3,3,4819,12.11
1999,2,1,1,217309,555.24
1999,2,1,2,601229,2212.8
1999,2,1,3,77147,283.94
1999,2,2,1,2516278,4243.51
1999,2,2,2,1411029,2866.15
1999,2,2,3,86640,175.99
1999,2,3,1,928580,2669.98
1999,2,3,2,985397,2184.33
1999,2,3,3,105511,233.89
1999,3,1,1,6667102,12684.34
1999,3,1,2,1441454,4534.53
1999,3,1,3,591719,1861.43
1999,3,2,1,21179005,37259
1999,3,2,2,6117491,11395.59
1999,3,2,3,92022,171.42
1999,3,3,1,16069639,27455.98
1999,3,3,2,3289282,6995.68
1999,3,3,3,686411,1459.87
1999,4,1,1,1617240,4335.89
1999,4,1,2,2025991,7121.55
1999,4,1,3,387487,1362.05
1999,4,2,1,2320334,6715
1999,4,2,2,10136825,12784.8
1999,4,2,3,1635106,2062.23
1999,4,3,1,1972687,3872.6
1999,4,3,2,7797558,18439.03
1999,4,3,3,660736,1562.45
2000,1,1,1,687146,2353.5
2000,1,1,2,2183361,7106.9
2000,1,1,3,26201,85.29
2000,1,2,1,610900,1129.27
2000,1,2,2,1584321,2713.62
2000,1,2,3,16156,27.67
2000,1,3,1,515937,921.46
2000,1,3,2,1691835,3377.59
2000,1,3,3,29434,58.76
2000,2,1,1,125133,267.93
2000,2,1,2,333019,1050.89
2000,2,1,3,91092,287.45
2000,2,2,1,2266607,3626.21
2000,2,2,2,2923704,4604.88
2000,2,2,3,138347,217.9
2000,2,3,1,699309,1382.66
2000,2,3,2,1498383,2913.54
2000,2,3,3,76150,148.07
2000,3,1,1,6031351,9670.39
2000,3,1,2,1083269,4003.77
2000,3,1,3,303112,1120.31
2000,3,2,1,20748239,33301.52
2000,3,2,2,7190618,13716.15
2000,3,2,3,88228,168.3
2000,3,3,1,19138459,26975.98
2000,3,3,2,4909320,8254.28
2000,3,3,3,567076,953.45
2000,4,1,1,761213,2574.43
2000,4,1,2,1514351,6222.51
2000,4,1,3,453519,1863.52
2000,4,2,1,3624162,5661.35
2000,4,2,2,15627847,16550.93
2000,4,2,3,1219512,1291.54
2000,4,3,1,2719995,5519.42
2000,4,3,2,11460110,20401.44
2000,4,3,3,870673,1549.98
2001,1,1,1,948763,1666.38
2001,1,1,2,3408317,7632.76
2001,1,1,3,16194,36.27
2001,1,2,1,662034,1162.37
2001,1,2,2,2103753,4051.26
2001,1,2,3,7942,15.29
2001,1,3,1,670406,1286.96
2001,1,3,2,2097729,4512.26
2001,1,3,3,1873,4.03
2001,2,1,1,84078,190.47
2001,2,1,2,262112,962.83
2001,2,1,3,90951,334.1
2001,2,2,1,1884457,2747.9
2001,2,2,2,2146802,3611.89
2001,2,2,3,135113,227.32
2001,2,3,1,642432,1553.75
2001,2,3,2,1536176,3771.91
2001,2,3,3,88698,217.79
2001,3,1,1,4221838,11209.27
2001,3,1,2,1532953,5145.87
2001,3,1,3,307994,1033.89
2001,3,2,1,15386625,28338.57
2001,3,2,2,5487423,13271.7
2001,3,2,3,79318,191.84
2001,3,3,1,17878147,34150.83
2001,3,3,2,3576210,9598.99
2001,3,3,3,535517,1437.39
2001,4,1,1,887474,2497.43
2001,4,1,2,2355546,8619.09
2001,4,1,3,275870,1009.42
2001,4,2,1,1431198,1945.81
2001,4,2,2,16188183,19130.78
2001,4,2,3,131268,155.13
2001,4,3,1,1796760,3925.64
2001,4,3,2,8011565,19921.15
2001,4,3,3,834928,2076.09
2002,1,1,1,1239897,1861.67
2002,1,1,2,3899958,10885.42
2002,1,1,3,39025,51.26
2002,1,2,1,835425,1862.39
2002,1,2,2,2145778,5147.27
2002,1,2,3,70418,62.98
2002,1,3,1,566405,908.75
2002,1,3,2,2506566,5049.33
2002,1,3,3,68920,113.71
2002,2,1,1,216244,278.57
2002,2,1,2,263741,741.25
2002,2,1,3,8021,67.42
2002,2,2,1,1352557,2665.68
2002,2,2,2,1456430,4572.87
2002,2,3,1,1862478,3149.54
2002,2,3,2,1326118,2879.37
2002,2,3,3,87771,619.77
2002,3,1,1,2306182,6477.7
2002,3,1,2,1396373,3062.73
2002,3,1,3,1219464,2691.03
2002,3,2,1,8535653,18270.79
2002,3,2,2,13899698,34512.62
2002,3,2,3,199679,494.89
2002,3,3,1,8190996,35342.18
2002,3,3,2,5000895,5343.15
2002,3,3,3,5107453,4915.44
2002,4,1,1,388341,1669.28
2002,4,1,2,1300546,6134.85
2002,4,1,3,391342,1801.38
2002,4,2,1,2090948,3752.55
2002,4,2,2,11850081,14891.9
2002,4,2,3,899481,1161.74
2002,4,3,1,2157347,4112.44
2002,4,3,2,8457474,17956.51
2002,4,3,3,1206797,3112.09
2003,1,1,1,550101,721.42
2003,1,1,2,3299751,7108.5
2003,1,1,3,75098,118.75
2003,1,2,1,895329,1238.38
2003,1,2,2,4634975,7967.15
2003,1,2,3,2245,4.17
2003,1,3,1,497698,1262.2
2003,1,3,2,1903639,3663.92
2003,1,3,3,23204,59.11
2003,2,1,1,150472,279.47
2003,2,1,2,253066,470.02
2003,2,1,3,17324,69.62
2003,2,2,1,1861302,3209.32
2003,2,2,2,1792396,3017.05
2003,2,2,3,7280,20.48
2003,2,3,1,1071316,1293.8
2003,2,3,2,1457555,2620.38
2003,2,3,3,38536,44.37
2003,3,1,1,1934503,3406.57
2003,3,1,2,372989,1143.27
2003,3,1,3,629010,2117.18
2003,3,2,1,13280393,23006.97
2003,3,2,2,16587963,28243.16
2003,3,2,3,359529,1554.85
2003,3,3,1,13540770,22937.65
2003,3,3,2,4062881,6005.29
2003,3,3,3,1600635,2554.66
2003,4,1,1,206437,953.81
2003,4,1,2,948786,3850.26
2003,4,1,3,228201,912.81
2003,4,2,1,2364619,2961.41
2003,4,2,2,12260191,13016.55
2003,4,2,3,581363,790.59
2003,4,3,1,1923212,4180.07
2003,4,3,2,9552642,15937.81
2003,4,3,3,749974,1394.45
2004,1,1,1,312459.81,730.58
2004,1,1,2,3720946.4,10439.68
2004,1,1,3,79625.88,126.19
2004,1,2,1,173270.34,285.59
2004,1,2,2,3417802.59,5116.36
2004,1,2,3,43123.14,68.34
2004,1,3,1,319840.47,459.12
2004,1,3,2,3612524.67,3801.84
2004,1,3,3,11859,9.97
2004,2,1,1,68041,100.32
2004,2,1,2,316020,721.72
2004,2,1,3,53776,209.47
2004,2,2,1,1813756.67,2279.07
2004,2,2,2,2004629.98,2660.03
2004,2,2,3,180948,270.59
2004,2,3,1,1086161,1661.53
2004,2,3,2,1263425,1318.26
2004,2,3,3,181654,214.67
2004,3,1,1,2226147.13,3177.29
2004,3,1,2,367478.86,1088.17
2004,3,1,3,1059042.46,3065.11
2004,3,2,1,11416504.47,16334.81
2004,3,2,2,10891550.04,15877.16
2004,3,2,3,1875913.45,2858.74
2004,3,3,1,12229719.7,17663.07
2004,3,3,2,2937881.69,4370.84
2004,3,3,3,3319886.24,4678.92
2004,4,1,1,529461.39,2098.2
2004,4,1,2,264421.15,976.07
2004,4,1,3,590249.92,2069.8
2004,4,2,1,2137884.69,3411.22
2004,4,2,2,10530514.67,12049.12
2004,4,2,3,4964794.96,5431.11
2004,4,3,1,1476638.11,2257.36
2004,4,3,2,6181593.15,10657.2
2004,4,3,3,4464919.98,8086.37
2005,1,1,1,149181.22,212.47
2005,1,1,2,3912614.8,7356.17
2005,1,1,3,50524.81,73.51
2005,1,2,1,101486.25,205.78
2005,1,2,2,2795054.6,4054.83
2005,1,2,3,49944.7,58.5
2005,1,3,1,351320.35,444.14
2005,1,3,2,3342989.44,3494.06
2005,1,3,3,40197.81,30.11
2005,2,1,1,217992,369.58
2005,2,1,2,479955,799.18
2005,2,1,3,52806,83.82
2005,2,2,1,1584526.42,1829.25
2005,2,2,2,1887851.77,2854.3
2005,2,2,3,373520,393.01
2005,2,3,1,506536,553.6
2005,2,3,2,1182637,917.31
2005,2,3,3,836433,902.76
2005,3,1,1,2767397.12,2483.23
2005,3,1,2,775471.98,1640.74
2005,3,1,3,713815.8,1809.72
2005,3,2,1,9597675.37,11733.8
2005,3,2,2,7390196.71,10489.02
2005,3,2,3,3047663.44,4940.19
2005,3,3,1,9080475.3,8032.04
2005,3,3,2,1220239.58,1281.97
2005,3,3,3,3700785.26,3671.48
2005,4,1,1,792589.07,1169.32
2005,4,1,2,405843.53,1028.28
2005,4,1,3,820222.68,2069.36
2005,4,2,1,1205242.87,1569.18
2005,4,2,2,9109342.78,7888.51
2005,4,2,3,4364869.09,4023.74
2005,4,3,1,1811092.99,1742.64
2005,4,3,2,6569651.05,6900.07
2005,4,3,3,5255897.23,5734.14
2006,1,1,1,762263,865.13
2006,1,1,2,2724932,3142.52
2006,1,1,3,341019,354.38
2006,1,2,1,445432,485.31
2006,1,2,2,2676313,3094.25
2006,1,2,3,154815,128.44
2006,1,3,1,31777,34.94
2006,1,3,2,1390957,1840.21
2006,1,3,3,132169,103.94
2006,2,1,1,472931,616.71
2006,2,1,2,578622,908.4
2006,2,1,3,69558,112.35
2006,2,2,1,3631273,1749.32
2006,2,2,2,2833926,1424.96
2006,2,2,3,882788,638.58
2006,2,3,1,434163,196.89
2006,2,3,2,914065,637.99
2006,2,3,3,270680,261.95
2006,3,1,1,4548977,4603.24
2006,3,1,2,674501,966.2
2006,3,1,3,1210521,2265.86
2006,3,2,1,19622200,16994.65
2006,3,2,2,9442876,7048.74
2006,3,2,3,4471179,4012.56
2006,3,3,1,9754752,8774.08
2006,3,3,2,3267568,2407
2006,3,3,3,2458537,1624.38
2006,4,1,1,1367297,1506.94
2006,4,1,2,801590,1326.16
2006,4,1,3,1108497,2048.85
2006,4,2,1,1976329,1233.94
2006,4,2,2,11488618,4223.22
2006,4,2,3,3365830,1423.48
2006,4,3,1,19386,9.79
2006,4,3,2,14424963,7778.97
2006,4,3,3,5589227,3232.58
2007,1,1,1,366828,500.71
2007,1,1,2,971458,1564.38
2007,1,1,3,91241,113.51
2007,1,2,1,566103,550.92
2007,1,2,2,2059749,2108.16
2007,1,2,3,195014,262.59
2007,1,3,1,124985,138.69
2007,1,3,2,720895,778.52
2007,1,3,3,47733,87.78
2007,2,1,1,437028,446.01
2007,2,1,2,272888,363.26
2007,2,1,3,276523,370.81
2007,2,2,1,2769195,2169.76
2007,2,2,2,1435013,1071.42
2007,2,2,3,1732668,1665.54
2007,2,3,1,1500078,1540.65
2007,2,3,2,656387,544.69
2007,2,3,3,1431568,1302.4
2007,3,1,1,2564805,3086.28
2007,3,1,2,633903,1199.66
2007,3,1,3,1294740,2126.32
2007,3,2,1,15259172,16319.82
2007,3,2,2,5273694,3629.21
2007,3,2,3,2521114,2242.16
2007,3,3,1,9444550,9628.84
2007,3,3,2,2430433,1985.96
2007,3,3,3,3846864,3778.71
2007,4,1,1,660532,778.84
2007,4,1,2,337395,476.67
2007,4,1,3,804494,1136.63
2007,4,2,1,1180669,901.1
2007,4,2,2,6142494,3173.46
2007,4,2,3,4032959,2227.62
2007,4,3,1,3093130,3436.91
2007,4,3,2,5707507,6097.46
2007,4,3,3,2881442,2927.34
2008,1,1,1,124369,154.14
2008,1,1,2,734406,1436.2
2008,1,1,3,12484,140.21
2008,1,2,1,161518,282.04
2008,1,2,2,414348,1089.5
2008,1,2,3,6681,97.46
2008,1,3,1,117402,203.62
2008,1,3,2,553250,1163.58
2008,1,3,3,        ,0
2008,2,1,1,43833,307.5
2008,2,1,2,162830,229.02
2008,2,1,3,9196,277.99
2008,2,2,1,2125399,3287.95
2008,2,2,2,853834,1355.42
2008,2,2,3,107873,163.89
2008,2,3,1,468036,2185.15
2008,2,3,2,571291,438.82
2008,2,3,3,13596,201.8
2008,3,1,1,2891627,1694.89
2008,3,1,2,213348,835.89
2008,3,1,3,355981,1499.45
2008,3,2,1,5968908,10777.62
2008,3,2,2,3173350,2146.82
2008,3,2,3,252440,1860.16
2008,3,3,1,5062119,8448.67
2008,3,3,2,956685,1134.77
2008,3,3,3,504636,2076.27
2008,4,1,1,177374,1685.35
2008,4,1,2,1118414,374.32
2008,4,1,3,429242,732.88
2008,4,2,1,508970,2975.34
2008,4,2,2,8839451,3012.64
2008,4,2,3,826414,894.22
2008,4,3,1,395144,1867.09
2008,4,3,2,6802400,4431.49
2008,4,3,3,3432244,3239.15
2009,1,1,1,147673,486.4
2009,1,1,2,2050841,2557.49
2009,1,1,3,13890,463.18
2009,1,2,1,132409,373.38
2009,1,2,2,1320134,1676.96
2009,1,2,3,31918,95.02
2009,1,3,1,76285,147.46
2009,1,3,2,1129071,2114.46
2009,1,3,3,2416,457.23
2009,2,1,1,232600,785.52
2009,2,1,2,194479,360.37
2009,2,1,3,        ,0
2009,2,2,1,863604,2734.99
2009,2,2,2,632290,926.11
2009,2,2,3,36358,296.81
2009,2,3,1,573083,2695.62
2009,2,3,2,1240273,649.75
2009,2,3,3,16240,626.3
2009,3,1,1,4156134,3250.6
2009,3,1,2,826207,1411.43
2009,3,1,3,592050,1427.81
2009,3,2,1,16880458,15553.68
2009,3,2,2,8101149,4211.95
2009,3,2,3,1400071,1933.83
2009,3,3,1,9486990,7944.42
2009,3,3,2,3732797,1071.06
2009,3,3,3,350630,1667.38
2009,4,1,1,182050,1959.68
2009,4,1,2,1960793,412.37
2009,4,1,3,1472027,1072.66
2009,4,2,1,1200133,1551.46
2009,4,2,2,10424073,3399.19
2009,4,2,3,1955386,1128.09
2009,4,3,1,472219,2252.23
2009,4,3,2,11263608,6569.58
2009,4,3,3,3663582,2163.35
2010,1,1,1,118997,495.29
2010,1,1,2,2312750,2763.58
2010,1,1,3,7277,148.43
2010,1,2,1,227228,643.71
2010,1,2,2,1985607,1815.62
2010,1,2,3,5803,25.74
2010,1,3,1,140584,124.49
2010,1,3,2,1079174,823.39
2010,1,3,3,2947,20.01
2010,2,1,1,100671,518.42
2010,2,1,2,135598,232.57
2010,2,1,3,20331,100.75
2010,2,2,1,201430,65.64
2010,2,2,2,51120,25.25
2010,2,2,3,        ,0
2010,2,3,1,482399,936.54
2010,2,3,2,244019,186.71
2010,2,3,3,14567,321.37
2010,3,1,1,3341976,2043.6
2010,3,1,2,385276,1692.95
2010,3,1,3,920417,2431.62
2010,3,2,1,8422407,9489
2010,3,2,2,3613967,2267.3
2010,3,2,3,639058,1926.74
2010,3,3,1,6901844,7408.78
2010,3,3,2,2997085,1397.64
2010,3,3,3,1024987,3411.26
2010,4,1,1,252753,1198.66
2010,4,1,2,1475797,1444.46
2010,4,1,3,799634,588.65
2010,4,2,1,1323000,2917.93
2010,4,2,2,7013943,3239.46
2010,4,2,3,587633,878.51
2010,4,3,1,1878145,2322.19
2010,4,3,2,8816403,4774.05
2010,4,3,3,1619822,1837.98
2011,1,1,1,116818,177.07
2011,1,1,2,1635882,1860.11
2011,1,1,3,55619,48.8
2011,1,2,1,140042,403.36
2011,1,2,2,2046743,1934.41
2011,1,2,3,        ,0
2011,1,3,1,121829,139.21
2011,1,3,2,867509,1103.98
2011,1,3,3,,0
2011,2,1,1,167260,519.53
2011,2,1,2,33969,408.77
2011,2,1,3,32474,208.93
2011,2,2,1,1346668,1949.09
2011,2,2,2,737036,756.37
2011,2,2,3,32104,755.44
2011,2,3,1,291380,592.58
2011,2,3,2,371360,228.61
2011,2,3,3,32823,567.97
2011,3,1,1,4536079,2894.85
2011,3,1,2,432848,1655.57
2011,3,1,3,399227,744.94
2011,3,2,1,8588081,10045.06
2011,3,2,2,8670781,6424.27
2011,3,2,3,575889,998.79
2011,3,3,1,3360378,6369.41
2011,3,3,2,3751188,2475.15
2011,3,3,3,752107,1665.72
2011,4,1,1,442846,668.73
2011,4,1,2,1400626,2116.69
2011,4,1,3,886071,1010.63
2011,4,2,1,584070,1466.16
2011,4,2,2,9006707,4407.43
2011,4,2,3,776165,739.87
2011,4,3,1,281296,1805.81
2011,4,3,2,10361819,8133.48
2011,4,3,3,2794453,1363.97
